time,open,high,low,close,tick_volume,spread,rsi,ovo,cvc,hvh,lvl,ATRr_14,cd_atr,rsi_cat,rsi_diff,body_size,range_size,body_vs_atr,range_vs_atr,candle_color,exec
9/25/2025 19:45,149.777,149.813,149.759,149.806,863,20,82.33785799,1,1,1,1,0.102675743,0.28,4,1,0.029,0.054,0.27,0.51,1,WAIT
9/25/2025 20:00,149.807,149.842,149.77,149.78,785,20,79.14649444,1,-1,1,1,0.100484619,-0.25,3,-1,0.027,0.072,0.26,0.7,-1,WAIT
9/25/2025 20:15,149.783,149.878,149.766,149.874,1301,20,81.8808431,-1,1,1,-1,0.101307146,0.94,4,1,0.091,0.112,0.91,1.11,1,WAIT
9/25/2025 20:30,149.874,149.911,149.848,149.849,1039,20,78.91708541,1,-1,1,1,0.098570921,-0.25,3,-1,0.025,0.063,0.25,0.62,-1,WAIT
9/25/2025 20:45,149.849,149.874,149.749,149.795,805,20,72.78848244,-1,-1,-1,-1,0.100458713,-0.55,3,-1,0.054,0.125,0.55,1.27,-1,WAIT
9/25/2025 21:00,149.794,149.918,149.719,149.901,1224,20,76.62577156,-1,1,1,-1,0.107497376,1.06,3,1,0.107,0.199,1.07,1.98,1,WAIT
9/25/2025 21:15,149.902,149.91,149.854,149.868,788,20,73.16655977,1,-1,-1,1,0.103818992,-0.31,3,-1,0.034,0.056,0.32,0.52,-1,WAIT
9/25/2025 21:30,149.876,149.89,149.818,149.854,697,20,71.68797114,-1,-1,-1,-1,0.101546207,-0.13,3,-1,0.022,0.072,0.21,0.69,-1,WAIT
9/25/2025 21:45,149.852,149.896,149.811,149.878,879,20,72.70624796,-1,1,1,-1,0.100364335,0.24,3,1,0.026,0.085,0.26,0.84,1,SELL
9/25/2025 22:00,149.879,149.887,149.78,149.783,946,20,63.0409613,1,-1,-1,-1,0.100838311,-0.95,2,-1,0.096,0.107,0.96,1.07,-1,HOLD
9/25/2025 22:15,149.783,149.783,149.717,149.772,656,20,62.01299361,-1,-1,-1,-1,0.09834986,-0.11,2,-1,0.011,0.066,0.11,0.65,-1,HOLD
9/25/2025 22:30,149.771,149.813,149.764,149.799,628,20,63.58270596,-1,1,1,1,0.09482487,0.27,2,1,0.028,0.049,0.28,0.5,1,HOLD
9/25/2025 22:45,149.799,149.8,149.755,149.761,582,20,59.83516804,1,-1,-1,-1,0.091265951,-0.4,2,-1,0.038,0.045,0.4,0.47,-1,HOLD
9/25/2025 23:00,149.763,149.792,149.735,149.776,329,20,60.81691155,-1,1,-1,-1,0.088818383,0.16,2,1,0.013,0.057,0.14,0.62,1,HOLD
9/25/2025 23:15,149.774,149.776,149.742,149.767,302,20,59.871313,1,-1,-1,1,0.084902784,-0.1,2,-1,0.007,0.034,0.08,0.38,-1,HOLD
9/25/2025 23:30,149.767,149.8,149.765,149.775,217,20,60.45982214,-1,1,1,1,0.0813383,0.09,2,1,0.008,0.035,0.09,0.41,1,HOLD
9/25/2025 23:45,149.774,149.79,149.751,149.787,821,22,61.37487074,1,1,-1,-1,0.078314135,0.15,2,1,0.013,0.039,0.16,0.48,1,HOLD
9/26/2025 0:00,149.787,149.787,149.751,149.764,42,62,58.57677685,1,-1,-1,0,0.075291697,-0.29,2,-1,0.023,0.036,0.29,0.46,-1,HOLD
9/26/2025 0:15,149.764,149.765,149.758,149.759,35,88,57.95817214,-1,-1,-1,1,0.070413719,-0.07,2,-1,0.005,0.007,0.07,0.09,-1,HOLD
9/26/2025 0:30,149.759,149.774,149.677,149.742,431,77,55.80048091,-1,-1,1,-1,0.072312739,-0.24,2,-1,0.017,0.097,0.24,1.38,-1,HOLD
9/26/2025 0:45,149.745,149.753,149.736,149.741,135,65,55.66919283,-1,-1,-1,1,0.068361829,-0.01,2,-1,0.004,0.017,0.06,0.24,-1,HOLD
9/26/2025 1:00,149.74,149.792,149.734,149.763,246,25,58.00987216,-1,1,1,-1,0.067621698,0.32,2,1,0.023,0.058,0.34,0.85,1,TP
9/26/2025 1:15,149.762,149.764,149.719,149.736,261,20,54.2257299,1,-1,-1,-1,0.066005863,-0.4,2,-1,0.026,0.045,0.38,0.67,-1,WAIT
9/26/2025 1:30,149.736,149.794,149.736,149.757,323,23,56.59723031,-1,1,1,1,0.065434015,0.32,2,1,0.021,0.058,0.32,0.88,1,WAIT
9/26/2025 1:45,149.757,149.772,149.716,149.726,375,21,52.29046357,1,-1,-1,-1,0.064760157,-0.47,2,-1,0.031,0.056,0.47,0.86,-1,WAIT
9/26/2025 2:00,149.724,149.806,149.722,149.8,542,20,60.09636918,-1,1,1,1,0.066134432,1.14,2,1,0.076,0.084,1.17,1.3,1,WAIT
9/26/2025 2:15,149.8,149.891,149.793,149.873,844,20,66.0052563,1,1,1,1,0.068410544,1.1,2,1,0.073,0.098,1.1,1.48,1,BUY
9/26/2025 2:30,149.873,149.948,149.822,149.881,1146,20,66.58914845,1,1,1,1,0.072524076,0.12,2,1,0.008,0.126,0.12,1.84,1,HOLD
9/26/2025 2:45,149.881,149.922,149.84,149.864,936,20,64.07075086,1,-1,-1,1,0.073200928,-0.23,2,-1,0.017,0.082,0.23,1.13,-1,TP
9/26/2025 3:00,149.863,149.933,149.801,149.844,1496,20,61.14107442,-1,-1,1,-1,0.077400862,-0.27,2,-1,0.019,0.132,0.26,1.8,-1,WAIT
9/26/2025 3:15,149.845,149.877,149.785,149.787,941,20,53.61641026,-1,-1,-1,-1,0.078443657,-0.74,2,-1,0.058,0.092,0.75,1.19,-1,SELL
9/26/2025 3:30,149.788,149.835,149.751,149.765,669,20,51.00714874,-1,-1,-1,-1,0.078840539,-0.28,2,-1,0.023,0.084,0.29,1.07,-1,HOLD
9/26/2025 3:45,149.766,149.787,149.627,149.674,1348,20,41.91970921,-1,-1,-1,-1,0.084637643,-1.15,2,-1,0.092,0.16,1.17,2.03,-1,HOLD
9/26/2025 4:00,149.674,149.733,149.62,149.72,1191,20,47.05469303,-1,1,-1,-1,0.086663526,0.54,2,1,0.046,0.113,0.54,1.34,1,HOLD
9/26/2025 4:15,149.721,149.771,149.701,149.753,860,20,50.43988568,1,1,1,1,0.085473274,0.38,2,1,0.032,0.07,0.37,0.81,1,TP
9/26/2025 4:30,149.753,149.818,149.73,149.79,685,20,53.99180871,1,1,1,1,0.085653754,0.43,2,1,0.037,0.088,0.43,1.03,1,BUY
9/26/2025 4:45,149.787,149.839,149.768,149.819,728,20,56.61626385,1,1,1,1,0.084607058,0.34,2,1,0.032,0.071,0.37,0.83,1,HOLD
9/26/2025 5:00,149.815,149.823,149.763,149.809,623,20,55.44183085,1,-1,-1,-1,0.082849411,-0.12,2,-1,0.006,0.06,0.07,0.71,-1,HOLD
9/26/2025 5:15,149.811,149.814,149.694,149.705,514,20,44.98943991,-1,-1,-1,-1,0.085503024,-1.26,2,-1,0.106,0.12,1.28,1.45,-1,TP
9/26/2025 5:30,149.706,149.72,149.681,149.708,513,20,45.30974265,-1,1,-1,-1,0.08218138,0.04,2,1,0.002,0.039,0.02,0.46,1,SELL
9/26/2025 5:45,149.71,149.732,149.683,149.711,359,20,45.65053866,1,1,1,1,0.079811281,0.04,2,1,0.001,0.049,0.01,0.6,1,HOLD
9/26/2025 6:00,149.713,149.735,149.686,149.729,334,20,47.75418153,1,1,1,1,0.077610475,0.23,2,1,0.016,0.049,0.2,0.61,1,HOLD
9/26/2025 6:15,149.729,149.732,149.684,149.686,257,20,43.42960777,1,-1,-1,-1,0.075495441,-0.55,2,-1,0.043,0.048,0.55,0.62,-1,HOLD
9/26/2025 6:30,149.687,149.712,149.661,149.663,312,20,41.27643845,-1,-1,-1,-1,0.073745767,-0.3,2,-1,0.024,0.051,0.32,0.68,-1,HOLD
9/26/2025 6:45,149.663,149.696,149.661,149.692,402,20,44.98038466,-1,1,-1,0,0.070978212,0.39,2,1,0.029,0.035,0.39,0.47,1,HOLD
9/26/2025 7:00,149.693,149.712,149.663,149.67,475,20,42.77612337,1,-1,1,1,0.06940834,-0.31,2,-1,0.023,0.049,0.32,0.69,-1,HOLD
9/26/2025 7:15,149.671,149.718,149.654,149.713,431,20,48.12685251,-1,1,1,-1,0.06902203,0.62,2,1,0.042,0.064,0.61,0.92,1,HOLD
9/26/2025 7:30,149.714,149.719,149.661,149.679,428,20,44.5775196,1,-1,1,1,0.068234742,-0.49,2,-1,0.035,0.058,0.51,0.84,-1,HOLD
9/26/2025 7:45,149.679,149.694,149.633,149.633,409,20,40.25225132,-1,-1,-1,-1,0.067717975,-0.67,2,-1,0.046,0.061,0.67,0.89,-1,HOLD
9/26/2025 8:00,149.635,149.665,149.605,149.644,450,20,41.70878259,-1,1,-1,-1,0.067166691,0.16,2,1,0.009,0.06,0.13,0.89,1,HOLD
9/26/2025 8:15,149.646,149.671,149.612,149.624,426,20,39.80859236,1,-1,1,1,0.066583356,-0.3,2,-1,0.022,0.059,0.33,0.88,-1,TP
9/26/2025 8:30,149.625,149.682,149.621,149.68,514,20,47.07872864,-1,1,1,1,0.066184545,0.84,2,1,0.055,0.061,0.83,0.92,1,WAIT
9/26/2025 8:45,149.682,149.712,149.672,149.701,487,20,49.5400635,1,1,1,1,0.06431422,0.32,2,1,0.019,0.04,0.29,0.6,1,BUY
9/26/2025 9:00,149.705,149.736,149.683,149.736,968,20,53.42783139,1,1,1,1,0.063506061,0.54,2,1,0.031,0.053,0.48,0.82,1,HOLD
9/26/2025 9:15,149.736,149.769,149.713,149.752,1071,20,55.12978758,1,1,1,1,0.062969914,0.25,2,1,0.016,0.056,0.25,0.88,1,HOLD
9/26/2025 9:30,149.755,149.773,149.725,149.762,661,20,56.20697569,1,1,1,1,0.061900635,0.16,2,1,0.007,0.048,0.11,0.76,1,HOLD
9/26/2025 9:45,149.759,149.786,149.702,149.713,768,20,49.88717861,1,-1,1,-1,0.063479161,-0.79,2,-1,0.046,0.084,0.74,1.36,-1,HOLD
9/26/2025 10:00,149.713,149.831,149.713,149.83,1071,20,61.12651878,-1,1,1,1,0.067373506,1.84,2,1,0.117,0.118,1.84,1.86,1,HOLD
9/26/2025 10:15,149.828,149.874,149.818,149.839,573,20,61.83559319,1,1,1,1,0.066561113,0.13,2,1,0.011,0.056,0.16,0.83,1,HOLD
9/26/2025 10:30,149.839,149.852,149.807,149.832,594,20,60.90505979,1,-1,-1,-1,0.065021034,-0.11,2,-1,0.007,0.045,0.11,0.68,-1,TP
9/26/2025 10:45,149.834,149.873,149.813,149.838,588,20,61.44068455,-1,1,1,1,0.064662388,0.09,2,1,0.004,0.06,0.06,0.92,1,WAIT
9/26/2025 11:00,149.837,149.837,149.762,149.776,635,20,53.3124886,1,-1,-1,-1,0.065472218,-0.96,2,-1,0.061,0.075,0.94,1.16,-1,WAIT
9/26/2025 11:15,149.775,149.776,149.702,149.703,738,20,45.65415497,-1,-1,-1,-1,0.066081345,-1.11,2,-1,0.072,0.074,1.1,1.13,-1,SELL
9/26/2025 11:30,149.704,149.712,149.64,149.683,652,20,43.79784751,-1,-1,-1,-1,0.066504106,-0.3,2,-1,0.021,0.072,0.32,1.09,-1,HOLD
9/26/2025 11:45,149.682,149.751,149.681,149.742,656,20,50.22721493,-1,1,1,1,0.066753813,0.89,2,1,0.06,0.07,0.9,1.05,1,TP
9/26/2025 12:00,149.742,149.771,149.724,149.746,1025,20,50.63949049,1,1,1,1,0.065342826,0.06,2,1,0.004,0.047,0.06,0.7,1,BUY
9/26/2025 12:15,149.749,149.761,149.712,149.738,785,20,49.75188522,1,-1,-1,-1,0.064175481,-0.12,2,-1,0.011,0.049,0.17,0.75,-1,HOLD
9/26/2025 12:30,149.737,149.751,149.701,149.715,877,20,47.19087615,-1,-1,-1,-1,0.063162947,-0.36,2,-1,0.022,0.05,0.34,0.78,-1,HOLD
9/26/2025 12:45,149.713,149.787,149.701,149.778,864,20,54.15255675,-1,1,1,0,0.064794165,1,2,1,0.065,0.086,1.03,1.36,1,HOLD
9/26/2025 13:00,149.779,149.811,149.771,149.805,615,20,56.78207929,1,1,1,1,0.063023153,0.42,2,1,0.026,0.04,0.4,0.62,1,HOLD
9/26/2025 13:15,149.804,149.871,149.797,149.86,660,20,61.61200859,1,1,1,1,0.063807214,0.87,2,1,0.056,0.074,0.89,1.17,1,HOLD
9/26/2025 13:30,149.86,149.889,149.853,149.886,581,20,63.67851089,1,1,1,1,0.061820984,0.41,2,1,0.026,0.036,0.41,0.56,1,HOLD
9/26/2025 13:45,149.885,149.942,149.868,149.881,788,20,62.97640965,1,-1,1,1,0.062690914,-0.08,2,-1,0.004,0.074,0.06,1.2,-1,HOLD
9/26/2025 14:00,149.879,149.888,149.801,149.829,503,20,56.05436634,-1,-1,-1,-1,0.064427277,-0.83,2,-1,0.05,0.087,0.8,1.39,-1,TP
9/26/2025 14:15,149.83,149.837,149.784,149.793,636,20,51.80872629,-1,-1,-1,-1,0.063611043,-0.56,2,-1,0.037,0.053,0.57,0.82,-1,SELL
9/26/2025 14:30,149.793,149.818,149.755,149.766,781,20,48.82200122,-1,-1,-1,-1,0.063567397,-0.42,2,-1,0.027,0.063,0.42,0.99,-1,HOLD
9/26/2025 14:45,149.769,149.797,149.746,149.776,1097,20,49.972334,-1,1,-1,-1,0.062669726,0.16,2,1,0.007,0.051,0.11,0.8,1,HOLD
9/26/2025 15:00,149.778,149.794,149.713,149.716,706,20,43.63494252,1,-1,-1,-1,0.063979031,-0.96,2,-1,0.062,0.081,0.99,1.29,-1,HOLD
9/26/2025 15:15,149.716,149.726,149.665,149.681,802,20,40.41515902,-1,-1,-1,-1,0.063766243,-0.55,2,-1,0.035,0.061,0.55,0.95,-1,HOLD
9/26/2025 15:30,149.68,149.827,149.592,149.63,3368,20,36.22104655,-1,-1,1,-1,0.075997226,-0.8,2,-1,0.05,0.235,0.78,3.69,-1,HOLD
9/26/2025 15:45,149.633,149.7,149.577,149.612,2177,20,34.84655328,-1,-1,-1,-1,0.079354567,-0.24,2,-1,0.021,0.123,0.28,1.62,-1,HOLD
9/26/2025 16:00,149.613,149.632,149.503,149.567,2299,20,31.61642966,-1,-1,-1,-1,0.082900669,-0.57,2,-1,0.046,0.129,0.58,1.63,-1,HOLD
9/26/2025 16:15,149.567,149.712,149.531,149.694,1791,20,46.64750197,-1,1,1,1,0.089907764,1.53,2,1,0.127,0.181,1.53,2.18,1,HOLD
9/26/2025 16:30,149.694,149.741,149.638,149.727,1805,20,49.73896811,1,1,1,1,0.090842924,0.37,2,1,0.033,0.103,0.37,1.15,1,TP
9/26/2025 16:45,149.728,149.773,149.701,149.728,1636,20,49.83382993,1,1,1,1,0.089497001,0.01,2,1,0,0.072,0,0.79,0,WAIT
9/26/2025 17:00,149.724,149.724,149.608,149.664,2279,20,44.09744706,-1,-1,-1,-1,0.091675787,-0.72,2,-1,0.06,0.116,0.67,1.3,-1,WAIT
9/26/2025 17:15,149.663,149.681,149.573,149.608,1731,20,39.78229203,-1,-1,-1,-1,0.092841802,-0.61,2,-1,0.055,0.108,0.6,1.18,-1,SELL
9/26/2025 17:30,149.609,149.621,149.484,149.487,1261,20,32.40389256,-1,-1,-1,-1,0.095995959,-1.3,2,-1,0.122,0.137,1.31,1.48,-1,HOLD
9/26/2025 17:45,149.486,149.542,149.456,149.491,1647,20,32.84729205,-1,1,-1,-1,0.095281962,0.04,2,1,0.005,0.086,0.05,0.9,1,HOLD
9/26/2025 18:00,149.491,149.565,149.454,149.541,1710,20,38.29586161,1,1,1,-1,0.096404679,0.52,2,1,0.05,0.111,0.52,1.16,1,TP
9/26/2025 18:15,149.541,149.553,149.429,149.43,737,20,32.07412713,1,-1,-1,-1,0.098375773,-1.15,2,-1,0.111,0.124,1.15,1.29,-1,WAIT
9/26/2025 18:30,149.429,149.512,149.414,149.506,908,20,39.34074014,-1,1,-1,-1,0.098348932,0.77,2,1,0.077,0.098,0.78,1,1,WAIT
9/26/2025 18:45,149.504,149.526,149.476,149.51,886,20,39.70633457,1,1,1,1,0.094895437,0.04,2,1,0.006,0.05,0.06,0.51,1,WAIT
9/26/2025 19:00,149.51,149.582,149.507,149.581,821,20,45.93508631,1,1,1,1,0.093474334,0.75,2,1,0.071,0.075,0.75,0.79,1,WAIT
9/26/2025 19:15,149.582,149.586,149.509,149.512,833,20,41.4531815,1,-1,1,1,0.092297596,-0.74,2,-1,0.07,0.077,0.75,0.82,-1,WAIT
9/26/2025 19:30,149.514,149.542,149.483,149.509,747,20,41.26466332,-1,-1,-1,-1,0.089919196,-0.03,2,-1,0.005,0.059,0.05,0.64,-1,WAIT
9/26/2025 19:45,149.51,149.547,149.484,149.541,702,20,44.18070119,-1,1,1,1,0.087996397,0.36,2,1,0.031,0.063,0.34,0.7,1,WAIT
9/26/2025 20:00,149.54,149.55,149.509,149.521,669,20,42.75208459,1,-1,1,1,0.084639511,-0.23,2,-1,0.019,0.041,0.22,0.47,-1,WAIT
9/26/2025 20:15,149.521,149.534,149.504,149.509,598,20,41.87710943,-1,-1,-1,-1,0.080736689,-0.14,2,-1,0.012,0.03,0.14,0.35,-1,WAIT
9/26/2025 20:30,149.508,149.508,149.468,149.494,619,20,40.75429873,-1,-1,-1,-1,0.077898354,-0.19,2,-1,0.014,0.04,0.17,0.5,-1,WAIT
9/26/2025 20:45,149.493,149.529,149.482,149.509,674,20,42.41697987,-1,1,1,1,0.075691329,0.19,2,1,0.016,0.047,0.21,0.6,1,WAIT
9/26/2025 21:00,149.511,149.542,149.496,149.527,666,20,44.43228403,1,1,1,1,0.07357052,0.24,2,1,0.016,0.046,0.21,0.61,1,WAIT
9/26/2025 21:15,149.528,149.54,149.504,149.526,603,20,44.33944116,1,-1,-1,1,0.070886911,-0.01,2,-1,0.002,0.036,0.03,0.49,-1,WAIT
9/26/2025 21:30,149.526,149.531,149.492,149.518,572,20,43.55535082,-1,-1,-1,-1,0.068609275,-0.11,2,-1,0.008,0.039,0.11,0.55,-1,WAIT
9/26/2025 21:45,149.518,149.536,149.394,149.429,915,20,35.94074151,-1,-1,1,-1,0.073851469,-1.3,2,-1,0.089,0.142,1.3,2.07,-1,WAIT
9/26/2025 22:00,149.429,149.463,149.426,149.456,522,20,39.40191562,-1,1,-1,1,0.071219221,0.37,2,1,0.027,0.037,0.37,0.5,1,WAIT
9/26/2025 22:15,149.461,149.528,149.461,149.522,601,20,46.94779459,1,1,1,1,0.071274991,0.93,2,1,0.061,0.067,0.86,0.94,1,WAIT
9/26/2025 22:30,149.522,149.547,149.48,149.483,685,20,43.50070486,1,-1,1,1,0.070969635,-0.55,2,-1,0.039,0.067,0.55,0.94,-1,WAIT
9/26/2025 22:45,149.483,149.51,149.458,149.496,653,20,44.95163091,-1,1,-1,-1,0.069614661,0.18,2,1,0.013,0.052,0.18,0.73,1,WAIT
9/26/2025 23:00,149.498,149.503,149.465,149.493,352,20,44.66656363,1,-1,-1,1,0.067356471,-0.04,2,-1,0.005,0.038,0.07,0.55,-1,WAIT
9/26/2025 23:15,149.493,149.523,149.469,149.5,411,20,45.5344941,-1,1,1,1,0.066402437,0.1,2,1,0.007,0.054,0.1,0.8,1,WAIT
9/26/2025 23:30,149.499,149.536,149.495,149.516,203,22,47.55925062,1,1,1,1,0.064587977,0.24,2,1,0.017,0.041,0.26,0.62,1,WAIT
9/26/2025 23:45,149.516,149.517,149.483,149.499,644,20,45.61877365,1,-1,-1,-1,0.062403122,-0.26,2,-1,0.017,0.034,0.26,0.53,-1,WAIT
9/29/2025 0:00,149.39,149.415,149.385,149.415,20,165,37.4810908,-1,-1,-1,-1,0.066088613,-1.35,2,-1,0.025,0.03,0.4,0.48,1,WAIT
9/29/2025 0:15,149.415,149.416,149.412,149.415,20,165,37.4810908,1,0,1,1,0.061653712,0,2,0,0,0.004,0,0.06,0,WAIT
9/29/2025 0:30,149.415,149.415,149.387,149.387,83,76,35.06309515,0,-1,-1,-1,0.059249876,-0.45,2,-1,0.028,0.028,0.45,0.45,-1,WAIT
9/29/2025 0:45,149.388,149.47,149.388,149.47,86,63,46.15261317,-1,1,1,1,0.060946313,1.4,2,1,0.082,0.082,1.38,1.38,1,WAIT
9/29/2025 1:00,149.47,149.503,149.39,149.46,370,23,45.15213872,1,-1,1,1,0.064664434,-0.16,2,-1,0.01,0.113,0.16,1.85,-1,WAIT
9/29/2025 1:15,149.459,149.503,149.448,149.497,324,20,49.5130315,-1,1,0,1,0.063974117,0.57,2,1,0.038,0.055,0.59,0.85,1,WAIT
9/29/2025 1:30,149.492,149.495,149.446,149.46,414,20,45.60786017,1,-1,-1,-1,0.063047394,-0.58,2,-1,0.032,0.049,0.5,0.77,-1,WAIT
9/29/2025 1:45,149.46,149.484,149.45,149.46,230,21,45.60786017,-1,0,-1,1,0.06097258,0,2,-1,0,0.034,0,0.54,0,WAIT
9/29/2025 2:00,149.459,149.466,149.432,149.446,222,22,44.0821263,-1,-1,-1,-1,0.059045968,-0.23,2,-1,0.013,0.034,0.21,0.56,-1,WAIT
9/29/2025 2:15,149.447,149.451,149.327,149.342,825,20,34.77532782,-1,-1,-1,-1,0.063685541,-1.76,2,-1,0.105,0.124,1.78,2.1,-1,SELL
9/29/2025 2:30,149.342,149.374,149.335,149.36,307,21,37.24483942,-1,1,-1,1,0.061922288,0.28,2,1,0.018,0.039,0.28,0.61,1,HOLD
9/29/2025 2:45,149.359,149.407,149.347,149.402,617,20,42.69664871,1,1,1,1,0.061784982,0.68,2,1,0.043,0.06,0.69,0.97,1,HOLD
9/29/2025 3:00,149.404,149.413,149.24,149.263,1187,20,32.60209874,1,-1,1,-1,0.069728912,-2.25,2,-1,0.141,0.173,2.28,2.8,-1,HOLD
9/29/2025 3:15,149.264,149.264,149.192,149.234,706,20,30.95761872,-1,-1,-1,-1,0.069891132,-0.42,2,-1,0.03,0.072,0.43,1.03,-1,HOLD
9/29/2025 3:30,149.235,149.243,149.183,149.216,569,20,29.94788156,-1,-1,-1,-1,0.069184623,-0.26,1,-1,0.019,0.06,0.27,0.86,-1,HOLD
9/29/2025 3:45,149.216,149.216,149.107,149.166,981,20,27.28558603,-1,-1,-1,-1,0.072028578,-0.72,1,-1,0.05,0.109,0.72,1.58,-1,HOLD
9/29/2025 4:00,149.166,149.269,149.164,149.266,961,20,38.97093194,-1,1,1,1,0.07438368,1.39,2,1,0.1,0.105,1.39,1.46,1,HOLD
9/29/2025 4:15,149.265,149.267,149.09,149.093,1052,20,29.9914813,1,-1,-1,-1,0.081713417,-2.33,1,-1,0.172,0.177,2.31,2.38,-1,HOLD
9/29/2025 4:30,149.091,149.091,149.007,149.065,1002,20,28.8334964,-1,-1,-1,-1,0.082019602,-0.34,1,-1,0.026,0.084,0.32,1.03,-1,HOLD
9/29/2025 4:45,149.064,149.13,149.036,149.079,846,20,30.28293154,-1,1,1,1,0.082875344,0.17,2,1,0.015,0.094,0.18,1.15,1,HOLD
9/29/2025 5:00,149.092,149.092,149.019,149.04,708,20,28.53917509,1,-1,-1,-1,0.082169963,-0.47,1,-1,0.052,0.073,0.63,0.88,-1,HOLD
9/29/2025 5:15,149.048,149.048,148.915,148.952,1142,20,25.03604417,-1,-1,-1,-1,0.08580068,-1.07,1,-1,0.096,0.133,1.17,1.62,-1,HOLD
9/29/2025 5:30,148.952,148.955,148.89,148.931,750,20,24.27042356,-1,-1,-1,-1,0.084314917,-0.24,1,-1,0.021,0.065,0.24,0.76,-1,HOLD
9/29/2025 5:45,148.932,148.94,148.892,148.926,615,20,24.08159463,-1,-1,-1,1,0.081720994,-0.06,1,-1,0.006,0.048,0.07,0.57,-1,HOLD
9/29/2025 6:00,148.926,148.949,148.873,148.891,646,20,22.74743922,-1,-1,1,-1,0.081312352,-0.43,1,-1,0.035,0.076,0.43,0.93,-1,HOLD
9/29/2025 6:15,148.889,148.904,148.874,148.878,514,20,22.2542716,-1,-1,-1,1,0.077647184,-0.16,1,-1,0.011,0.03,0.14,0.37,-1,HOLD
9/29/2025 6:30,148.877,148.937,148.877,148.895,617,20,24.55766138,-1,1,1,1,0.076386671,0.22,1,1,0.018,0.06,0.23,0.77,1,HOLD
9/29/2025 6:45,148.894,148.929,148.879,148.923,423,20,28.32432209,1,1,-1,1,0.074501908,0.37,1,1,0.029,0.05,0.38,0.65,1,TP
9/29/2025 7:00,148.923,148.97,148.889,148.894,657,20,26.83018751,1,-1,1,1,0.074966058,-0.39,1,-1,0.029,0.081,0.39,1.09,-1,WAIT
9/29/2025 7:15,148.894,148.944,148.884,148.934,379,20,32.14693847,-1,1,-1,-1,0.073897054,0.53,2,1,0.04,0.06,0.53,0.8,1,WAIT
9/29/2025 7:30,148.934,148.947,148.876,148.903,445,20,30.3088348,1,-1,1,-1,0.073690121,-0.42,2,-1,0.031,0.071,0.42,0.96,-1,WAIT
9/29/2025 7:45,148.9,148.95,148.885,148.937,634,20,34.71770871,-1,1,1,1,0.073069398,0.46,2,1,0.037,0.065,0.5,0.88,1,WAIT
9/29/2025 8:00,148.94,148.968,148.907,148.913,663,20,33.12469732,1,-1,1,1,0.072207298,-0.33,2,-1,0.027,0.061,0.37,0.83,-1,WAIT
9/29/2025 8:15,148.913,148.949,148.911,148.941,434,20,36.76991179,-1,1,-1,1,0.06976392,0.39,2,1,0.028,0.038,0.39,0.53,1,WAIT
9/29/2025 8:30,148.94,148.96,148.732,148.812,1652,20,28.94261992,1,-1,1,-1,0.081066497,-1.85,1,-1,0.128,0.228,1.83,3.27,-1,WAIT
9/29/2025 8:45,148.812,148.863,148.739,148.767,1082,20,26.79946964,-1,-1,-1,1,0.084133176,-0.56,1,-1,0.045,0.124,0.56,1.53,-1,SELL
9/29/2025 9:00,148.767,148.796,148.705,148.723,1232,20,24.86100322,-1,-1,-1,-1,0.084623663,-0.52,1,-1,0.044,0.091,0.52,1.08,-1,HOLD
9/29/2025 9:15,148.723,148.811,148.703,148.802,1162,20,34.08046028,-1,1,1,-1,0.086293402,0.93,2,1,0.079,0.108,0.93,1.28,1,HOLD
9/29/2025 9:30,148.804,148.833,148.78,148.781,1112,20,32.92400331,1,-1,1,1,0.083915302,-0.24,2,-1,0.023,0.053,0.27,0.61,-1,HOLD
9/29/2025 9:45,148.78,148.843,148.777,148.814,883,20,36.56668135,-1,1,1,-1,0.082635637,0.39,2,1,0.034,0.066,0.41,0.79,1,HOLD
9/29/2025 10:00,148.814,148.827,148.663,148.693,947,20,30.10986328,1,-1,-1,-1,0.088447377,-1.46,2,-1,0.121,0.164,1.46,1.98,-1,HOLD
9/29/2025 10:15,148.695,148.698,148.638,148.662,1016,20,28.71110117,-1,-1,-1,-1,0.086415422,-0.35,1,-1,0.033,0.06,0.37,0.68,-1,HOLD
9/29/2025 10:30,148.663,148.695,148.605,148.608,1195,20,26.40958807,-1,-1,-1,-1,0.086671463,-0.62,1,-1,0.055,0.09,0.64,1.04,-1,HOLD
9/29/2025 10:45,148.607,148.611,148.51,148.564,870,20,24.6739996,-1,-1,-1,-1,0.08769493,-0.51,1,-1,0.043,0.101,0.5,1.17,-1,HOLD
9/29/2025 11:00,148.562,148.598,148.474,148.486,852,20,21.92344349,-1,-1,-1,-1,0.090288149,-0.89,1,-1,0.076,0.124,0.87,1.41,-1,HOLD
9/29/2025 11:15,148.487,148.609,148.461,148.571,938,20,30.95609596,-1,1,1,-1,0.094410424,0.94,2,1,0.084,0.148,0.93,1.64,1,HOLD
9/29/2025 11:30,148.571,148.577,148.529,148.566,927,20,30.73087679,1,-1,-1,1,0.091095394,-0.05,2,-1,0.005,0.048,0.05,0.51,-1,TP
9/29/2025 11:45,148.565,148.584,148.494,148.518,891,20,28.58109693,-1,-1,1,-1,0.091017152,-0.53,1,-1,0.047,0.09,0.52,0.99,-1,WAIT
9/29/2025 12:00,148.517,148.551,148.461,148.539,565,20,30.85992533,-1,1,-1,-1,0.090944498,0.23,2,1,0.022,0.09,0.24,0.99,1,WAIT
